ID,DATA,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CIDADE,ESTADO,TEMA,CATEGORIA,STATUS,TAMANHO_TEXTO,FAIXA_TEXTO,DESCRICAO,DESCRICAO_TOKENIZADA,CASOS,URL
140449859,2022-03-21,2022,3,21,80,12,0,1,Fortaleza,CE,Produto apresentou problema com 2 semanas após a compra.,Eletroeletrônicos<->Nagem - Loja Física<->Produto com defeito<->TV,Em réplica,3113,Longo,"No dia 05/03/22, fiz a compra de um monitor AOC de 27 144hz, e com duas semanas de uso, o produto apresentou um problema, uma listra serrilhada na vertical, levei o monitor na loja, para tentar resolver o problema, e eles disseram que a loja só se responsabiliza pelo defeito com 7 dias após a compra, e ja mandou eu ir na assistência técnica, indo contra o Artigo 18 do Código de defesa do consumidor que diz o seguinte: Os fornecedores de produtos de consumo duráveis ou não duráveis respondem solidariamente pelos vícios de qualidade ou quantidade que os tornem impróprios ou inadequados ao consumo a que se destinam ou lhes diminuam o valor, assim como por aqueles decorrentes da disparidade, com a indicações constantes do recipiente, da embalagem, rotulagem ou mensagem publicitária, respeitadas as variações decorrentes de sua natureza, podendo o consumidor exigir a substituição das partes viciadas.         1 Não sendo o vício sanado no prazo máximo de trinta dias, pode o consumidor exigir, alternativamente e à sua escolha:        I - a substituição do produto por outro da mesma espécie, em perfeitas condições de uso;        II - a restituição imediata da quantia paga, monetariamente atualizada, sem prejuízo de eventuais perdas e danos;        III - o abatimento proporcional do preço.         2 Poderão as partes convencionar a redução ou ampliação do prazo previsto no parágrafo anterior, não podendo ser inferior a sete nem superior a cento e oitenta dias. Nos contratos de adesão, a cláusula de prazo deverá ser convencionada em separado, por meio de manifestação expressa do consumidor.         3 O consumidor poderá fazer uso imediato das alternativas do  1 deste artigo sempre que, em razão da extensão do vício, a substituição das partes viciadas puder comprometer a qualidade ou características do produto, diminuir-lhe o valor ou se tratar de produto essencial.         4 Tendo o consumidor optado pela alternativa do inciso I do  1 deste artigo, e não sendo possível a substituição do bem, poderá haver substituição por outro de espécie, marca ou modelo diversos, mediante complementação ou restituição de eventual diferença de preço, sem prejuízo do disposto nos incisos II e III do  1 deste artigo.         5 No caso de fornecimento de produtos in natura, será responsável perante o consumidor o fornecedor imediato, exceto quando identificado claramente seu produtor.         6 São impróprios ao uso e consumo:        I - os produtos cujos prazos de validade estejam vencidos;        II - os produtos deteriorados, alterados, adulterados, avariados, falsificados, corrompidos, [Editado pelo Reclame Aqui]s, nocivos à vida ou à saúde, perigosos ou, ainda, aqueles em desacordo com as normas regulamentares de fabricação, distribuição ou apresentação;        III - os produtos que, por qualquer motivo, se revelem inadequados ao fim a que se destinam.E mesmo eu insistindo que esse regra deles de 7 dias para eles resolverem, não é amparado pela lei, a gerente pediu para eu procurar os meus direitos e assim farei, ja entrei em contato com um advogado e vou acionar a Nagem na justiça.","['dia', 'fiz', 'compra', 'monitor', 'aoc', 'duas', 'semanas', 'uso', 'produto', 'apresentou', 'problema', 'listra', 'serrilhada', 'vertical', 'levei', 'monitor', 'loja', 'tentar', 'resolver', 'problema', 'disseram', 'loja', 'responsabiliza', 'defeito', 'dias', 'compra', 'mandou', 'assistência', 'técnica', 'indo', 'artigo', 'código', 'defesa', 'consumidor', 'diz', 'seguinte', 'fornecedores', 'produtos', 'consumo', 'duráveis', 'duráveis', 'respondem', 'solidariamente', 'vícios', 'qualidade', 'quantidade', 'tornem', 'impróprios', 'inadequados', 'consumo', 'destinam', 'diminuam', 'valor', 'assim', 'decorrentes', 'disparidade', 'indicações', 'constantes', 'recipiente', 'embalagem', 'rotulagem', 'mensagem', 'publicitária', 'respeitadas', 'variações', 'decorrentes', 'natureza', 'podendo', 'consumidor', 'exigir', 'substituição', 'partes', 'viciadas', 'sendo', 'vício', 'sanado', 'prazo', 'máximo', 'trinta', 'dias', 'pode', 'consumidor', 'exigir', 'alternativamente', 'escolha', 'substituição', 'produto', 'outro', 'mesma', 'espécie', 'perfeitas', 'condições', 'uso', 'restituição', 'imediata', 'quantia', 'paga', 'monetariamente', 'atualizada', 'prejuízo', 'eventuais', 'perdas', 'danos', 'iii', 'abatimento', 'proporcional', 'preço', 'poderão', 'partes', 'convencionar', 'redução', 'ampliação', 'prazo', 'previsto', 'parágrafo', 'anterior', 'podendo', 'inferior', 'sete', 'superior', 'cento', 'oitenta', 'dias', 'contratos', 'adesão', 'cláusula', 'prazo', 'deverá', 'convencionada', 'separado', 'meio', 'manifestação', 'expressa', 'consumidor', 'consumidor', 'poderá', 'fazer', 'uso', 'imediato', 'alternativas', 'deste', 'artigo', 'razão', 'extensão', 'vício', 'substituição', 'partes', 'viciadas', 'puder', 'comprometer', 'qualidade', 'características', 'produto', 'diminuirlhe', 'valor', 'tratar', 'produto', 'essencial', 'tendo', 'consumidor', 'optado', 'alternativa', 'inciso', 'deste', 'artigo', 'sendo', 'possível', 'substituição', 'bem', 'poderá', 'substituição', 'outro', 'espécie', 'marca', 'modelo', 'diversos', 'complementação', 'restituição', 'eventual', 'diferença', 'preço', 'prejuízo', 'disposto', 'incisos', 'iii', 'deste', 'artigo', 'fornecimento', 'produtos', 'natura', 'responsável', 'consumidor', 'fornecedor', 'imediato', 'identificado', 'claramente', 'produtor', 'impróprios', 'uso', 'consumo', 'produtos', 'cujos', 'prazos', 'validade', 'vencidos', 'produtos', 'deteriorados', 'alterados', 'adulterados', 'avariados', 'falsificados', 'corrompidos', 'editado', 'reclame', 'aquis', 'nocivos', 'vida', 'saúde', 'perigosos', 'desacordo', 'normas', 'regulamentares', 'fabricação', 'distribuição', 'apresentação', 'iii', 'produtos', 'qualquer', 'motivo', 'revelem', 'inadequados', 'fim', 'destiname', 'insistindo', 'regra', 'dias', 'resolverem', 'amparado', 'lei', 'gerente', 'pediu', 'procurar', 'direitos', 'assim', 'farei', 'entrei', 'contato', 'advogado', 'vou', 'acionar', 'justiça']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/produto-apresentou-problema-com-2-semanas-apos-a-compra_oqVgmo3HAJcFmc5B/
140382919,2022-03-21,2022,3,21,80,12,0,1,São Paulo,SP,erro em cadastro  resgate brinde campanha pre venda s22,Eletroeletrônicos<->Outros<->Nagem - Loja Física<->Propaganda enganosa,Resolvido,835,Longo,"Dia 17 de marco fui até a loja fisica Samsung do shopping Interlagos e finalizei a compra do aparelho s22 com a vendedora Sandra.   Efetuei a compra na pre venda dia 19 de fevereiro e finalizei a mesma quando o aparelho chegou no dia 17 de março.Passei o dia 20 de março, tentando entrar com meus dados no sistema do Samsung para vc, para efetuar o resgate do meu brinde (relogío), terminou o dia e não foi possivel.  O sistema pede cadastro e quando entro com o meu cpf, chega uma mensagem dizendo que o cpf não foi encontrado e que eu devo entrar em contato com o SAC.    Quero entender o que está acontecendo com meu cpf ref a compra desse aparelho e tambem exigo que a loja se responsabilize  ao brinde que tenho direito.    Não precisaria comprar aparelho agora, se não fosse a vantagem do brinde. Tenho toda documentação em mãos.","['dia', 'marco', 'loja', 'fisica', 'samsung', 'shopping', 'interlagos', 'finalizei', 'compra', 'aparelho', 'vendedora', 'sandra', 'efetuei', 'compra', 'pre', 'venda', 'dia', 'fevereiro', 'finalizei', 'mesma', 'aparelho', 'chegou', 'dia', 'marçopassei', 'dia', 'março', 'tentando', 'entrar', 'dados', 'sistema', 'samsung', 'efetuar', 'resgate', 'brinde', 'relogío', 'terminou', 'dia', 'possivel', 'sistema', 'pede', 'cadastro', 'entro', 'cpf', 'chega', 'mensagem', 'dizendo', 'cpf', 'encontrado', 'devo', 'entrar', 'contato', 'sac', 'quero', 'entender', 'acontecendo', 'cpf', 'ref', 'compra', 'desse', 'aparelho', 'tambem', 'exigo', 'loja', 'responsabilize', 'brinde', 'direito', 'precisaria', 'comprar', 'aparelho', 'agora', 'vantagem', 'brinde', 'documentação', 'mãos']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/erro-em-cadastro-resgate-brinde-campanha-pre-venda-s22_awMsnkqghA-tv3j4/
140548337,2022-03-23,2022,3,23,82,12,2,1,Salvador,BA,Recusa realizar troca de aparelho celular ,Eletroeletrônicos<->Nagem - Loja Física<->Outro Tipo de produto/Serviço,Resolvido,549,Longo,"Adquirir um aparelho dia 15.03.2022 o aparelho apresentou problemas no dia seguinte a compra,  entrei em contato com o vendedor informado sobre o ocorrido foi orientado realizar atualizações de software, o aparelho persistiu com o problema, informei dia 18 que o problema persistiu.  A loja está se recusando a realizar a troca pois informa que passaram os 7 dias de garantia, ora a loja foi contatada dentro do prazo, ou seja, estavam cientes do problema caracterizando atendimento online, estou levando o aparelho e recusam se a realizar a troca. ","['adquirir', 'aparelho', 'dia', 'aparelho', 'apresentou', 'problemas', 'dia', 'seguinte', 'compra', 'entrei', 'contato', 'vendedor', 'informado', 'ocorrido', 'orientado', 'realizar', 'atualizações', 'software', 'aparelho', 'persistiu', 'problema', 'informei', 'dia', 'problema', 'persistiu', 'loja', 'recusando', 'realizar', 'troca', 'informa', 'passaram', 'dias', 'garantia', 'ora', 'loja', 'contatada', 'dentro', 'prazo', 'cientes', 'problema', 'caracterizando', 'atendimento', 'online', 'levando', 'aparelho', 'recusam', 'realizar', 'troca']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/recusa-realizar-troca-de-aparelho-celular_Er1PwLfWAzGr6GiS/
140565233,2022-03-23,2022,3,23,82,12,2,1,Boquim,SE,Nagem Aracaju não pode vender a órgãos públicos ,Nagem - Loja Física<->Material Escolar e Escritórios<->Outro Tipo de produto/Serviço,Respondida,682,Longo,"Executei a compra de uma impressora para a escola que trabalho na Nagem de Aracaju .uma vendedora por nome de Pamella assegurou que tinha todas as certidões, confiei nela e por inexperiência no assunto paguei.quando fui prestar contas das certidões negativas que a vendedora enviou só  uma teve validade pra o período  da compra voltei na Nagem e a mesma vendedora juntamente com sua gerente disseram que não tinha como me passar cópia das certidões pedir pra falar com o contador disseram que não podia pedir pra ligarem também  não  fui atendido até  pra emitirem um recibo no valor de 0,09 centavos correspondente ao valor que faltou no ato da transferência esperei o dia inteiro","['executei', 'compra', 'impressora', 'escola', 'trabalho', 'aracaju', 'vendedora', 'nome', 'pamella', 'assegurou', 'certidões', 'confiei', 'nela', 'inexperiência', 'assunto', 'pagueiquando', 'prestar', 'contas', 'certidões', 'negativas', 'vendedora', 'enviou', 'validade', 'período', 'compra', 'voltei', 'mesma', 'vendedora', 'juntamente', 'gerente', 'disseram', 'passar', 'cópia', 'certidões', 'pedir', 'falar', 'contador', 'disseram', 'podia', 'pedir', 'ligarem', 'atendido', 'emitirem', 'recibo', 'valor', 'centavos', 'correspondente', 'valor', 'faltou', 'ato', 'transferência', 'esperei', 'dia', 'inteiro']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/nagem-aracaju-nao-pode-vender-a-orgaos-publicos_XeQXeq4wNna451Vd/
140693759,2022-03-25,2022,3,25,84,12,4,1,São Paulo,SP,erro faturamento nf e problema resgate carregador e brinde,Eletroeletrônicos<->Nagem - Loja Física<->Outro Tipo de produto/Serviço,Resolvido,1419,Longo,"comprei 1 cel galaxys22 5g128gb bco, lj fisica samsung shop interlagos c/vend.Sandra. processo iniciou em 19fev22 e terminou o faturamento em 17mar22 pois trata-se de compra realizada dentro da campanha de pre venda do s22.  Tenho os seguintes problemas: 1)para entrar com o pedido do carregador e do resgate do brinde, de acordo com as instruções do site da Samsung p vc, não pode haver divergencia de dados cadastrais, e a nfe e o cupom fiscal, foram emitidos errados pela loja. Meu nome principal saiu Alizabeti e o correto é Elisabeth.2)dia 20mar22, antes de perceber o erro na emissão dos docs., tentei fazer o cadastro dos pedidos do carregador e do relógio e o percebi que também estou com problema no sitem samsung p vc. Pede a identificação por CPF, eu digito o mesmo, informa que não foi encontrado. Daí, eu preparo todo o cadastro e ao final, abre uma msg informando NÃO FOI POSSIVEL COMPLETAR O SEU CADASTRO, PFV ENTRE EM CONTATO COM SAC PARA MAIS INFOS.3) Nem o SAC nem a vendedora conseguem explicar o que está havendo, não me retornam e tb não sabem informar prazo limite para resgate do carregador e o relogio.4) Pelo direito do consumidor, tenho direito a correção dos meus dados na nfe, cupom fiscal , e tambem ao carregador e o brinde por ter realizado a compra dentro do prazo da campanha.  preciso de ajuda para resolverem isso. A loja é responsavel pelo erro e precisa se responsabilizar por isso.","['comprei', 'cel', 'galaxys', 'ggb', 'bco', 'fisica', 'samsung', 'shop', 'interlagos', 'cvendsandra', 'processo', 'iniciou', 'fev', 'terminou', 'faturamento', 'mar', 'tratase', 'compra', 'realizada', 'dentro', 'campanha', 'pre', 'venda', 'seguintes', 'problemas', 'entrar', 'pedido', 'carregador', 'resgate', 'brinde', 'acordo', 'instruções', 'site', 'samsung', 'pode', 'divergencia', 'dados', 'cadastrais', 'nfe', 'cupom', 'fiscal', 'emitidos', 'errados', 'loja', 'nome', 'principal', 'saiu', 'alizabeti', 'correto', 'elisabethdia', 'mar', 'antes', 'perceber', 'erro', 'emissão', 'docs', 'tentei', 'fazer', 'cadastro', 'pedidos', 'carregador', 'relógio', 'percebi', 'problema', 'sitem', 'samsung', 'pede', 'identificação', 'cpf', 'digito', 'informa', 'encontrado', 'daí', 'preparo', 'cadastro', 'final', 'abre', 'msg', 'informando', 'possivel', 'completar', 'cadastro', 'pfv', 'contato', 'sac', 'infos', 'sac', 'vendedora', 'conseguem', 'explicar', 'havendo', 'retornam', 'sabem', 'informar', 'prazo', 'limite', 'resgate', 'carregador', 'relogio', 'direito', 'consumidor', 'direito', 'correção', 'dados', 'nfe', 'cupom', 'fiscal', 'tambem', 'carregador', 'brinde', 'realizado', 'compra', 'dentro', 'prazo', 'campanha', 'preciso', 'ajuda', 'resolverem', 'loja', 'responsavel', 'erro', 'precisa', 'responsabilizar']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/erro-faturamento-nf-e-problema-resgate-carregador-e-brinde_yGqfjyYxZW_phrEx/
140730731,2022-03-25,2022,3,25,84,12,4,1,Salvador,BA,Seguro celular ,Outro Tipo de produto/Serviço<->Nagem - Loja Física<->Não encontrei meu problema,Respondida,739,Longo,"Contratado o seguro SURA dia 03/05/2021 na loja o vendedor mim informou que eu teria direito  a cobertura em furto e [Editado pelo Reclame Aqui] paguei o valor de R$376,72 fora o valor do aparelho não fui informada que eu teria que pagar algo depois fui acionar o seguro e pra minha surpresa para ter direito a um novo aparelho tenho  que pagar uma taxa de R$281,60 segundo a atendente protocolo 335623032022 se eu não pagar não terei direito pois eu só paguei a franquia , mais que valor alto de seguro é esse então? Não fui informada pelo vendedor disso .Gostaria de uma posição  dessa empresa ou caso não resolva vou na justiça  . No papel é claro meu direito e eu tenho que pagar ainda pra ter o direito  a valor de volta ou aparelho? ","['contratado', 'seguro', 'sura', 'dia', 'loja', 'vendedor', 'mim', 'informou', 'direito', 'cobertura', 'furto', 'editado', 'reclame', 'aqui', 'paguei', 'valor', 'valor', 'aparelho', 'informada', 'pagar', 'algo', 'acionar', 'seguro', 'surpresa', 'direito', 'novo', 'aparelho', 'pagar', 'taxa', 'atendente', 'protocolo', 'pagar', 'direito', 'paguei', 'franquia', 'valor', 'alto', 'seguro', 'então', 'informada', 'vendedor', 'disso', 'gostaria', 'posição', 'dessa', 'empresa', 'resolva', 'vou', 'justiça', 'papel', 'claro', 'direito', 'pagar', 'direito', 'valor', 'volta', 'aparelho']",2,https://www.reclameaqui.com.br//nagem-loja-fisica/seguro-celular_9PeKFNe2ryxwLGnK/
140923647,2022-03-29,2022,3,29,88,13,1,1,São Gonçalo do Amarante,RN,O funcionário pode ter quebrado a tv ao leva ao carro,Eletroeletrônicos<->Nagem - Loja Física<->TV<->Tela manchada,Respondida,455,Longo,Dia 18/03 de 2022 comprei uma tv  Samsung 50 polegadas 4k  até aí tudo bem eles ligaram pra mim ver na loja mais não mudaram de canal aí depois o funcionario deles levaram até o carro quando cheguei em casa que liguei estava com uma mancha grande e escura preciso de ajuda da parte de alguém porque não posso perder esse. Valor sem comer e sem beber no dia seguinte voltei na loja falei com a gerente ela falou que era problema meu mim atendeu super mal .,"['dia', 'comprei', 'samsung', 'polegadas', 'bem', 'ligaram', 'mim', 'ver', 'loja', 'mudaram', 'canal', 'funcionario', 'levaram', 'carro', 'cheguei', 'casa', 'liguei', 'mancha', 'grande', 'escura', 'preciso', 'ajuda', 'parte', 'alguém', 'posso', 'perder', 'valor', 'comer', 'beber', 'dia', 'seguinte', 'voltei', 'loja', 'falei', 'gerente', 'falou', 'problema', 'mim', 'atendeu', 'super', 'mal']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/o-funcionario-pode-ter-quebrado-a-tv-ao-leva-ao-carro_7hSBscJ1T2scyBAg/
140979267,2022-03-30,2022,3,30,89,13,2,1,Salvador,BA,AGRESSA FISICA DA GERENTE,Produto com defeito<->Nagem - Loja Física<->Impressoras<->Informática,Resolvido,2100,Longo,"No dia 09 de março de 2022 efetue a compra de uma Impressora Epson Ecotank L4260 na loja NAGEM do Salvador Shopping localizado em Salvador-Ba, no dia seguinte o profissional ao qual contratei fez todo procedimento de instalação, fazendo os teste ao qual o produto solicita. Pra minha surpresa na segunda-feira dia 14 de março de 2022  ao imprimir alguns documentos a Impressora apresentou alguns problemas na impressão, imediatamente entrei em contato com a Epson, sendo orientado a fazer alguns procedimentos e caso continuasse o problema retornasse a ligação. Retornei contato novamente com a Epson já que o problema persistiu, sendo orientado pelo atendente novos procedimento sem obter êxito,  o atendente ao qual não recordo nome, sinalizou  que fizesse a troca do produto e que ia constar no sistema da EPSON, e eu acreditando que a troca seria qualquer data pois já havia informado o defeito da Impressora. No dia 17 de março de 2022 quando fui ate a loja NAGEM para realizar a troca fui informado pelo Promotor de venda da Epson( Dalmo) que já tinha se passado o prazo para troca e que passaria a situação para a vendedora (Editado pelo ReclameAQUI)  que fez a venda, e sendo  informado por (Editado pelo ReclameAQUI) que somente a gerente poderia resolver. Ao aguardar o atendimento da gerente de nome (Editado pelo ReclameAQUI)  (nome que se apresentou), chega um outro cliente com um aparelho com a mesma situação de aparelho com defeito sendo feito a troca ,e o meu tinha que mandar para analise,  ao questionar porque situações iguais fora  tratados  de formas diferente, não gostando do questionamento a referida gerente levantou a voz se  exaltando e dizendo que se eu quisesse seria dessa forma, ao falar que estava sendo injusta fui agredido fisicamente pela referida  gerente com jato de Álcool no meu olho. Me dirigi a administração do shopping para solicitar a preservação das imagens e Delegacia  para registrar queixa [Editado pelo Reclame Aqui]. Solicito providencia já que a NAGEM não deu importância ao caso. ( após expirar o prazo da  reclamação feita na ouvidoria da mesma)","['dia', 'março', 'efetue', 'compra', 'impressora', 'epson', 'ecotank', 'loja', 'salvador', 'shopping', 'localizado', 'salvadorba', 'dia', 'seguinte', 'profissional', 'contratei', 'fez', 'procedimento', 'instalação', 'fazendo', 'teste', 'produto', 'solicita', 'surpresa', 'segundafeira', 'dia', 'março', 'imprimir', 'documentos', 'impressora', 'apresentou', 'problemas', 'impressão', 'imediatamente', 'entrei', 'contato', 'epson', 'sendo', 'orientado', 'fazer', 'procedimentos', 'continuasse', 'problema', 'retornasse', 'ligação', 'retornei', 'contato', 'novamente', 'epson', 'problema', 'persistiu', 'sendo', 'orientado', 'atendente', 'novos', 'procedimento', 'obter', 'êxito', 'atendente', 'recordo', 'nome', 'sinalizou', 'fizesse', 'troca', 'produto', 'constar', 'sistema', 'epson', 'acreditando', 'troca', 'qualquer', 'data', 'informado', 'defeito', 'impressora', 'dia', 'março', 'ate', 'loja', 'realizar', 'troca', 'informado', 'promotor', 'venda', 'epson', 'dalmo', 'passado', 'prazo', 'troca', 'passaria', 'situação', 'vendedora', 'editado', 'reclameaqui', 'fez', 'venda', 'sendo', 'informado', 'editado', 'reclameaqui', 'somente', 'gerente', 'poderia', 'resolver', 'aguardar', 'atendimento', 'gerente', 'nome', 'editado', 'reclameaqui', 'nome', 'apresentou', 'chega', 'outro', 'cliente', 'aparelho', 'mesma', 'situação', 'aparelho', 'defeito', 'sendo', 'feito', 'troca', 'mandar', 'analise', 'questionar', 'situações', 'iguais', 'tratados', 'formas', 'diferente', 'gostando', 'questionamento', 'referida', 'gerente', 'levantou', 'voz', 'exaltando', 'dizendo', 'quisesse', 'dessa', 'forma', 'falar', 'sendo', 'injusta', 'agredido', 'fisicamente', 'referida', 'gerente', 'jato', 'álcool', 'olho', 'dirigi', 'administração', 'shopping', 'solicitar', 'preservação', 'imagens', 'delegacia', 'registrar', 'queixa', 'editado', 'reclame', 'aqui', 'solicito', 'providencia', 'deu', 'importância', 'expirar', 'prazo', 'reclamação', 'feita', 'ouvidoria', 'mesma']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/agressa-fisica-da-gerente_Q74kCuqGzSkWVCCo/
140970749,2022-03-30,2022,3,30,89,13,2,1,São Paulo,SP,Compra de aparelho celular,Nagem - Loja Física<->Informática<->Outro Tipo de produto/Serviço,Resolvido,727,Longo,"Compramos um aparelho de celular Samsung A03 e mostramos para o vendedor que queremos a versão que funciona com o wifi em 5 Ghz. Ao chegar em casa, vimos que o aparelho que nos foi vendido foi o de 2.4 Ghz. Retornamos à loja no dia seguinte, e nos foi informado que deveríamos reclamar na central da Nagem e que eles não poderiam trocar o aparelho (exceto se pagarmos uma diferença) e nem cancelar a compra. Entramos em contato com a central e disseram que não podem cancelar a compra e somente trocar por um aparelho mais caro. Trabalho com TI e sei o que comprei, mas parece que eles fazem isso de propósito, visando vender um aparelho que o cliente não sabe o que está comprando, visto que existe mais de uma versão do A03. ","['compramos', 'aparelho', 'celular', 'samsung', 'mostramos', 'vendedor', 'queremos', 'versão', 'funciona', 'wifi', 'ghz', 'chegar', 'casa', 'vimos', 'aparelho', 'vendido', 'ghz', 'retornamos', 'loja', 'dia', 'seguinte', 'informado', 'deveríamos', 'reclamar', 'central', 'poderiam', 'trocar', 'aparelho', 'pagarmos', 'diferença', 'cancelar', 'compra', 'entramos', 'contato', 'central', 'disseram', 'podem', 'cancelar', 'compra', 'somente', 'trocar', 'aparelho', 'caro', 'trabalho', 'sei', 'comprei', 'parece', 'fazem', 'propósito', 'visando', 'vender', 'aparelho', 'cliente', 'sabe', 'comprando', 'visto', 'existe', 'versão']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/compra-de-aparelho-celular_T0VfegJyyUoWFYH3/
140976497,2022-03-30,2022,3,30,89,13,2,1,Fortaleza,CE,"Fizemos um seguro de garantia extendida para Impressora  e NÃO foi aceito, levamos na assistência e recusado",Problema com garantia estendida<->Nagem - Loja Física<->Impressoras<->Informática,Em réplica,352,Longo,"Levamos o a impressora na empresa assistencia recomendada pela Nagem denomidada Turbojet em Fortaleza.E lá, disseram que nada poderia ser feito e o seguro não seria aceito.Resumindo: pagamos R$273.37 a mais na epoca e não serviu de nada a garantia extendida.Solicito que a impressora seja reparada, que a gente receba outra, ou a cobertura da garantia.","['levamos', 'impressora', 'empresa', 'assistencia', 'recomendada', 'denomidada', 'turbojet', 'fortalezae', 'disseram', 'nada', 'poderia', 'feito', 'seguro', 'aceitoresumindo', 'pagamos', 'epoca', 'serviu', 'nada', 'garantia', 'extendidasolicito', 'impressora', 'reparada', 'gente', 'receba', 'cobertura', 'garantia']",3,https://www.reclameaqui.com.br//nagem-loja-fisica/fizemos-um-seguro-de-garantia-extendida-para-impressora-e-nao-foi-aceito_49rVBnBeNaxVv_-Y/
139456225,2022-04-03,2022,4,3,93,13,6,2,Aracaju,SE,Venda Casada,Eletroeletrônicos<->Nagem - Loja Física<->Outro Tipo de produto/Serviço,Respondida,576,Longo,"Adquiri um fone de ouvido Phillips 1000 Séries na Loja física localizada no Shopping Jardins, Aracaju, Sergipe.O produto estava anunciado na prateleira pelo valor de 39,90. No caixa, ao registrar a compra do produto, foi constatado que o valor do mesmo era 29,90, mas que, para adquirir o ""desconto"", deveria realizar uma recarga de celular, de, pelo menos, 10 reais.A prática constitui a chamada venda casada, ilegal. A loja se utiliza de[Editado pelo Reclame Aqui] ao induzir o consumidor a adquirir a recarga de celular juntamente ao produto.Em anexo, comprovantes fiscais.","['adquiri', 'fone', 'ouvido', 'phillips', 'séries', 'loja', 'física', 'localizada', 'shopping', 'jardins', 'aracaju', 'sergipeo', 'produto', 'anunciado', 'prateleira', 'valor', 'caixa', 'registrar', 'compra', 'produto', 'constatado', 'valor', 'adquirir', 'desconto', 'deveria', 'realizar', 'recarga', 'celular', 'menos', 'reaisa', 'prática', 'constitui', 'chamada', 'venda', 'casada', 'ilegal', 'loja', 'utiliza', 'deeditado', 'reclame', 'aqui', 'induzir', 'consumidor', 'adquirir', 'recarga', 'celular', 'juntamente', 'produtoem', 'anexo', 'comprovantes', 'fiscais']",1,https://www.reclameaqui.com.br//nagem-loja-fisica/venda-casada_HKWRx-HM-EjBTZVD/
